## ROI	Slice	EdU	X	Y	Cy5	FociPerCell	Condition
54	5	12384.619230300816	356.0	295.0	4162	25	Ctrl_Etoposide
54	5	12384.619230300816	367.0	257.0	4857	25	Ctrl_Etoposide
54	5	12384.619230300816	380.0	202.0	6865	25	Ctrl_Etoposide
54	5	12384.619230300816	382.0	257.0	7721	25	Ctrl_Etoposide
54	5	12384.619230300816	386.0	180.0	5126	25	Ctrl_Etoposide
54	5	12384.619230300816	391.0	264.0	5049	25	Ctrl_Etoposide
54	5	12384.619230300816	393.0	183.0	6581	25	Ctrl_Etoposide
54	5	12384.619230300816	395.0	237.0	5648	25	Ctrl_Etoposide
54	5	12384.619230300816	400.0	250.0	5338	25	Ctrl_Etoposide
54	5	12384.619230300816	402.0	226.0	6604	25	Ctrl_Etoposide
54	5	12384.619230300816	411.0	189.0	4887	25	Ctrl_Etoposide
54	5	12384.619230300816	412.0	210.0	6179	25	Ctrl_Etoposide
54	5	12384.619230300816	418.0	226.0	6368	25	Ctrl_Etoposide
54	5	12384.619230300816	439.0	207.0	4339	25	Ctrl_Etoposide
54	5	12384.619230300816	442.0	221.0	5555	25	Ctrl_Etoposide
55	5	18219.683593968948	690.0	288.0	4518	19	Ctrl_Etoposide
55	5	18219.683593968948	697.0	266.0	4580	19	Ctrl_Etoposide
55	5	18219.683593968948	705.0	287.0	7728	19	Ctrl_Etoposide
55	5	18219.683593968948	707.0	280.0	7112	19	Ctrl_Etoposide
55	5	18219.683593968948	720.0	288.0	4236	19	Ctrl_Etoposide
55	5	18219.683593968948	743.0	279.0	4661	19	Ctrl_Etoposide
55	5	18219.683593968948	745.0	352.0	4131	19	Ctrl_Etoposide
55	5	18219.683593968948	753.0	288.0	5013	19	Ctrl_Etoposide
55	5	18219.683593968948	759.0	308.0	5964	19	Ctrl_Etoposide
55	5	18219.683593968948	762.0	289.0	6881	19	Ctrl_Etoposide
55	5	18219.683593968948	764.0	313.0	4659	19	Ctrl_Etoposide
55	5	18219.683593968948	769.0	287.0	4966	19	Ctrl_Etoposide
55	5	18219.683593968948	773.0	339.0	5013	19	Ctrl_Etoposide
55	5	18219.683593968948	776.0	307.0	6456	19	Ctrl_Etoposide
55	5	18219.683593968948	776.0	353.0	5011	19	Ctrl_Etoposide
55	5	18219.683593968948	783.0	380.0	8355	19	Ctrl_Etoposide
55	5	18219.683593968948	794.0	331.0	4734	19	Ctrl_Etoposide
55	5	18219.683593968948	817.0	325.0	4202	19	Ctrl_Etoposide
55	5	18219.683593968948	849.0	342.0	4693	19	Ctrl_Etoposide
60	5	14168.008150602092	184.0	536.0	10542	24	Ctrl_Etoposide
60	5	14168.008150602092	191.0	574.0	5197	24	Ctrl_Etoposide
60	5	14168.008150602092	213.0	532.0	4588	24	Ctrl_Etoposide
60	5	14168.008150602092	222.0	553.0	5321	24	Ctrl_Etoposide
60	5	14168.008150602092	222.0	586.0	5692	24	Ctrl_Etoposide
60	5	14168.008150602092	230.0	539.0	4717	24	Ctrl_Etoposide
60	5	14168.008150602092	231.0	594.0	5024	24	Ctrl_Etoposide
60	5	14168.008150602092	236.0	556.0	12516	24	Ctrl_Etoposide
60	5	14168.008150602092	241.0	600.0	5473	24	Ctrl_Etoposide
60	5	14168.008150602092	242.0	629.0	5684	24	Ctrl_Etoposide
60	5	14168.008150602092	243.0	577.0	6951	24	Ctrl_Etoposide
60	5	14168.008150602092	257.0	562.0	4511	24	Ctrl_Etoposide
60	5	14168.008150602092	262.0	626.0	4056	24	Ctrl_Etoposide
60	5	14168.008150602092	293.0	517.0	7341	24	Ctrl_Etoposide
60	5	14168.008150602092	294.0	612.0	4431	24	Ctrl_Etoposide
60	5	14168.008150602092	299.0	617.0	6637	24	Ctrl_Etoposide
60	5	14168.008150602092	306.0	572.0	5300	24	Ctrl_Etoposide
60	5	14168.008150602092	309.0	599.0	6402	24	Ctrl_Etoposide
60	5	14168.008150602092	312.0	583.0	4129	24	Ctrl_Etoposide
60	5	14168.008150602092	313.0	556.0	4220	24	Ctrl_Etoposide
60	5	14168.008150602092	321.0	598.0	5693	24	Ctrl_Etoposide
60	5	14168.008150602092	344.0	535.0	4717	24	Ctrl_Etoposide
60	5	14168.008150602092	344.0	576.0	5842	24	Ctrl_Etoposide
60	5	14168.008150602092	352.0	550.0	8475	24	Ctrl_Etoposide
61	5	231.87985466289868	747.0	571.0	4512	1	Ctrl_Etoposide
62	5	234.8998382001695	610.0	637.0	5355	1	Ctrl_Etoposide
69	5	19624.20223372034	426.0	893.0	4170	8	Ctrl_Etoposide
69	5	19624.20223372034	441.0	904.0	4453	8	Ctrl_Etoposide
69	5	19624.20223372034	463.0	867.0	4906	8	Ctrl_Etoposide
69	5	19624.20223372034	475.0	945.0	4454	8	Ctrl_Etoposide
69	5	19624.20223372034	478.0	864.0	5584	8	Ctrl_Etoposide
69	5	19624.20223372034	504.0	855.0	8843	8	Ctrl_Etoposide
69	5	19624.20223372034	525.0	880.0	4524	8	Ctrl_Etoposide
69	5	19624.20223372034	532.0	822.0	8578	8	Ctrl_Etoposide
73	6	197.225	766.0	415.0	4491	1	Ctrl_H2O2
77	6	202.11844683251203	242.0	665.0	7133	1	Ctrl_H2O2
79	6	205.86742343114156	241.0	816.0	4741	1	Ctrl_H2O2
81	7	209.62526063056802	871.0	133.0	4255	5	Ctrl_H2O2
81	7	209.62526063056802	899.0	124.0	6079	5	Ctrl_H2O2
81	7	209.62526063056802	916.0	164.0	4272	5	Ctrl_H2O2
81	7	209.62526063056802	933.0	156.0	5670	5	Ctrl_H2O2
81	7	209.62526063056802	943.0	131.0	6284	5	Ctrl_H2O2
82	7	221.267536485305	574.0	233.0	4653	1	Ctrl_H2O2
83	7	5716.074870538008	240.0	247.0	4762	4	Ctrl_H2O2
83	7	5716.074870538008	285.0	232.0	5570	4	Ctrl_H2O2
83	7	5716.074870538008	334.0	298.0	5879	4	Ctrl_H2O2
83	7	5716.074870538008	349.0	293.0	4891	4	Ctrl_H2O2
84	7	247.6371449189792	66.0	308.0	4274	2	Ctrl_H2O2
84	7	247.6371449189792	79.0	406.0	3998	2	Ctrl_H2O2
86	7	5176.899527872111	370.0	396.0	5559	6	Ctrl_H2O2
86	7	5176.899527872111	371.0	411.0	4392	6	Ctrl_H2O2
86	7	5176.899527872111	407.0	449.0	4627	6	Ctrl_H2O2
86	7	5176.899527872111	451.0	422.0	4061	6	Ctrl_H2O2
86	7	5176.899527872111	451.0	486.0	4461	6	Ctrl_H2O2
86	7	5176.899527872111	471.0	529.0	4003	6	Ctrl_H2O2
87	7	244.53826955074877	186.0	576.0	4330	6	Ctrl_H2O2
87	7	244.53826955074877	208.0	565.0	4054	6	Ctrl_H2O2
87	7	244.53826955074877	230.0	556.0	4038	6	Ctrl_H2O2
87	7	244.53826955074877	260.0	609.0	4506	6	Ctrl_H2O2
87	7	244.53826955074877	275.0	482.0	8583	6	Ctrl_H2O2
87	7	244.53826955074877	316.0	522.0	4744	6	Ctrl_H2O2
95	8	4845.299850147436	491.0	100.0	4531	8	Ctrl_H2O2
95	8	4845.299850147436	559.0	65.0	4695	8	Ctrl_H2O2
95	8	4845.299850147436	565.0	123.0	7198	8	Ctrl_H2O2
95	8	4845.299850147436	593.0	141.0	4237	8	Ctrl_H2O2
95	8	4845.299850147436	601.0	107.0	5109	8	Ctrl_H2O2
95	8	4845.299850147436	613.0	72.0	4087	8	Ctrl_H2O2
95	8	4845.299850147436	626.0	83.0	4248	8	Ctrl_H2O2
95	8	4845.299850147436	654.0	77.0	4822	8	Ctrl_H2O2
96	8	5595.001937885665	225.0	62.0	5242	2	Ctrl_H2O2
96	8	5595.001937885665	299.0	125.0	3949	2	Ctrl_H2O2
98	8	2853.4185395967975	473.0	252.0	5008	12	Ctrl_H2O2
98	8	2853.4185395967975	488.0	272.0	4438	12	Ctrl_H2O2
98	8	2853.4185395967975	507.0	327.0	4022	12	Ctrl_H2O2
98	8	2853.4185395967975	517.0	272.0	4075	12	Ctrl_H2O2
98	8	2853.4185395967975	517.0	331.0	5277	12	Ctrl_H2O2
98	8	2853.4185395967975	534.0	272.0	4414	12	Ctrl_H2O2
98	8	2853.4185395967975	537.0	375.0	5243	12	Ctrl_H2O2
98	8	2853.4185395967975	539.0	241.0	7113	12	Ctrl_H2O2
98	8	2853.4185395967975	549.0	312.0	4135	12	Ctrl_H2O2
98	8	2853.4185395967975	564.0	354.0	7863	12	Ctrl_H2O2
98	8	2853.4185395967975	604.0	341.0	5438	12	Ctrl_H2O2
98	8	2853.4185395967975	640.0	322.0	4011	12	Ctrl_H2O2
99	8	290.1748805363383	381.0	311.0	5797	1	Ctrl_H2O2
100	8	254.28471349021018	174.0	368.0	6026	10	Ctrl_H2O2
100	8	254.28471349021018	178.0	351.0	5585	10	Ctrl_H2O2
100	8	254.28471349021018	187.0	440.0	7317	10	Ctrl_H2O2
100	8	254.28471349021018	210.0	368.0	10755	10	Ctrl_H2O2
100	8	254.28471349021018	211.0	363.0	5604	10	Ctrl_H2O2
100	8	254.28471349021018	216.0	367.0	7443	10	Ctrl_H2O2
100	8	254.28471349021018	224.0	425.0	7297	10	Ctrl_H2O2
100	8	254.28471349021018	233.0	433.0	4194	10	Ctrl_H2O2
100	8	254.28471349021018	244.0	404.0	5619	10	Ctrl_H2O2
100	8	254.28471349021018	245.0	431.0	4756	10	Ctrl_H2O2
102	8	6464.5927730831045	347.0	586.0	4320	11	Ctrl_H2O2
102	8	6464.5927730831045	355.0	519.0	4202	11	Ctrl_H2O2
102	8	6464.5927730831045	356.0	542.0	5169	11	Ctrl_H2O2
102	8	6464.5927730831045	392.0	495.0	5561	11	Ctrl_H2O2
102	8	6464.5927730831045	399.0	491.0	5820	11	Ctrl_H2O2
102	8	6464.5927730831045	407.0	581.0	4101	11	Ctrl_H2O2
102	8	6464.5927730831045	429.0	550.0	4068	11	Ctrl_H2O2
102	8	6464.5927730831045	430.0	502.0	4434	11	Ctrl_H2O2
102	8	6464.5927730831045	440.0	513.0	3983	11	Ctrl_H2O2
102	8	6464.5927730831045	442.0	545.0	6934	11	Ctrl_H2O2
102	8	6464.5927730831045	450.0	529.0	6250	11	Ctrl_H2O2
103	8	7387.927811948696	502.0	564.0	4551	13	Ctrl_H2O2
103	8	7387.927811948696	522.0	569.0	5693	13	Ctrl_H2O2
103	8	7387.927811948696	525.0	612.0	4273	13	Ctrl_H2O2
103	8	7387.927811948696	528.0	590.0	5729	13	Ctrl_H2O2
103	8	7387.927811948696	528.0	605.0	4845	13	Ctrl_H2O2
103	8	7387.927811948696	542.0	600.0	5984	13	Ctrl_H2O2
103	8	7387.927811948696	553.0	599.0	4910	13	Ctrl_H2O2
103	8	7387.927811948696	566.0	620.0	5654	13	Ctrl_H2O2
103	8	7387.927811948696	579.0	614.0	5106	13	Ctrl_H2O2
103	8	7387.927811948696	593.0	543.0	4202	13	Ctrl_H2O2
103	8	7387.927811948696	602.0	622.0	4940	13	Ctrl_H2O2
103	8	7387.927811948696	604.0	520.0	4766	13	Ctrl_H2O2
103	8	7387.927811948696	630.0	573.0	4233	13	Ctrl_H2O2
104	8	6808.009209949251	84.0	630.0	6297	42	Ctrl_H2O2
104	8	6808.009209949251	89.0	686.0	7131	42	Ctrl_H2O2
104	8	6808.009209949251	93.0	634.0	5782	42	Ctrl_H2O2
104	8	6808.009209949251	98.0	683.0	4418	42	Ctrl_H2O2
104	8	6808.009209949251	102.0	627.0	11764	42	Ctrl_H2O2
104	8	6808.009209949251	103.0	668.0	5740	42	Ctrl_H2O2
104	8	6808.009209949251	107.0	621.0	5821	42	Ctrl_H2O2
104	8	6808.009209949251	107.0	697.0	5035	42	Ctrl_H2O2
104	8	6808.009209949251	113.0	645.0	4604	42	Ctrl_H2O2
104	8	6808.009209949251	113.0	704.0	5781	42	Ctrl_H2O2
104	8	6808.009209949251	118.0	666.0	4574	42	Ctrl_H2O2
104	8	6808.009209949251	119.0	651.0	4346	42	Ctrl_H2O2
104	8	6808.009209949251	122.0	603.0	8154	42	Ctrl_H2O2
104	8	6808.009209949251	130.0	600.0	9700	42	Ctrl_H2O2
104	8	6808.009209949251	130.0	609.0	6013	42	Ctrl_H2O2
104	8	6808.009209949251	132.0	644.0	10592	42	Ctrl_H2O2
104	8	6808.009209949251	133.0	596.0	7777	42	Ctrl_H2O2
104	8	6808.009209949251	139.0	619.0	6192	42	Ctrl_H2O2
104	8	6808.009209949251	141.0	678.0	5354	42	Ctrl_H2O2
104	8	6808.009209949251	144.0	655.0	4903	42	Ctrl_H2O2
104	8	6808.009209949251	151.0	653.0	5582	42	Ctrl_H2O2
104	8	6808.009209949251	155.0	700.0	5723	42	Ctrl_H2O2
104	8	6808.009209949251	163.0	687.0	6191	42	Ctrl_H2O2
104	8	6808.009209949251	166.0	657.0	6042	42	Ctrl_H2O2
104	8	6808.009209949251	172.0	676.0	4748	42	Ctrl_H2O2
104	8	6808.009209949251	174.0	623.0	10611	42	Ctrl_H2O2
104	8	6808.009209949251	174.0	651.0	5902	42	Ctrl_H2O2
104	8	6808.009209949251	175.0	636.0	7499	42	Ctrl_H2O2
104	8	6808.009209949251	179.0	665.0	4224	42	Ctrl_H2O2
104	8	6808.009209949251	180.0	624.0	8692	42	Ctrl_H2O2
104	8	6808.009209949251	181.0	711.0	6967	42	Ctrl_H2O2
104	8	6808.009209949251	184.0	647.0	5071	42	Ctrl_H2O2
104	8	6808.009209949251	185.0	629.0	9105	42	Ctrl_H2O2
104	8	6808.009209949251	185.0	692.0	4190	42	Ctrl_H2O2
104	8	6808.009209949251	187.0	614.0	6141	42	Ctrl_H2O2
104	8	6808.009209949251	188.0	598.0	4402	42	Ctrl_H2O2
104	8	6808.009209949251	192.0	651.0	5947	42	Ctrl_H2O2
104	8	6808.009209949251	193.0	633.0	5794	42	Ctrl_H2O2
104	8	6808.009209949251	194.0	614.0	4290	42	Ctrl_H2O2
104	8	6808.009209949251	194.0	642.0	5223	42	Ctrl_H2O2
104	8	6808.009209949251	202.0	667.0	4220	42	Ctrl_H2O2
104	8	6808.009209949251	208.0	626.0	13606	42	Ctrl_H2O2
106	8	3883.7417912075925	706.0	775.0	7099	35	Ctrl_H2O2
106	8	3883.7417912075925	707.0	840.0	5691	35	Ctrl_H2O2
106	8	3883.7417912075925	714.0	763.0	4774	35	Ctrl_H2O2
106	8	3883.7417912075925	714.0	827.0	5775	35	Ctrl_H2O2
106	8	3883.7417912075925	716.0	840.0	6428	35	Ctrl_H2O2
106	8	3883.7417912075925	731.0	753.0	6402	35	Ctrl_H2O2
106	8	3883.7417912075925	733.0	768.0	5979	35	Ctrl_H2O2
106	8	3883.7417912075925	734.0	852.0	4335	35	Ctrl_H2O2
106	8	3883.7417912075925	738.0	785.0	6041	35	Ctrl_H2O2
106	8	3883.7417912075925	748.0	828.0	6439	35	Ctrl_H2O2
106	8	3883.7417912075925	749.0	795.0	5285	35	Ctrl_H2O2
106	8	3883.7417912075925	754.0	852.0	5266	35	Ctrl_H2O2
106	8	3883.7417912075925	757.0	837.0	6356	35	Ctrl_H2O2
106	8	3883.7417912075925	762.0	805.0	7484	35	Ctrl_H2O2
106	8	3883.7417912075925	765.0	850.0	4776	35	Ctrl_H2O2
106	8	3883.7417912075925	772.0	736.0	3951	35	Ctrl_H2O2
106	8	3883.7417912075925	784.0	848.0	6182	35	Ctrl_H2O2
106	8	3883.7417912075925	794.0	751.0	9391	35	Ctrl_H2O2
106	8	3883.7417912075925	795.0	806.0	4745	35	Ctrl_H2O2
106	8	3883.7417912075925	797.0	738.0	6514	35	Ctrl_H2O2
106	8	3883.7417912075925	799.0	745.0	10133	35	Ctrl_H2O2
106	8	3883.7417912075925	801.0	734.0	6025	35	Ctrl_H2O2
106	8	3883.7417912075925	801.0	834.0	4350	35	Ctrl_H2O2
106	8	3883.7417912075925	805.0	762.0	5356	35	Ctrl_H2O2
106	8	3883.7417912075925	807.0	814.0	4175	35	Ctrl_H2O2
106	8	3883.7417912075925	812.0	768.0	5727	35	Ctrl_H2O2
106	8	3883.7417912075925	815.0	785.0	9595	35	Ctrl_H2O2
106	8	3883.7417912075925	816.0	839.0	6002	35	Ctrl_H2O2
106	8	3883.7417912075925	817.0	744.0	5806	35	Ctrl_H2O2
106	8	3883.7417912075925	817.0	800.0	6151	35	Ctrl_H2O2
106	8	3883.7417912075925	818.0	807.0	9588	35	Ctrl_H2O2
106	8	3883.7417912075925	821.0	740.0	5311	35	Ctrl_H2O2
106	8	3883.7417912075925	821.0	780.0	5228	35	Ctrl_H2O2
106	8	3883.7417912075925	826.0	750.0	4569	35	Ctrl_H2O2
106	8	3883.7417912075925	836.0	753.0	4302	35	Ctrl_H2O2
107	8	9566.1743854837	49.0	847.0	5159	21	Ctrl_H2O2
107	8	9566.1743854837	56.0	857.0	4946	21	Ctrl_H2O2
107	8	9566.1743854837	78.0	794.0	7257	21	Ctrl_H2O2
107	8	9566.1743854837	89.0	748.0	5011	21	Ctrl_H2O2
107	8	9566.1743854837	90.0	762.0	5889	21	Ctrl_H2O2
107	8	9566.1743854837	112.0	864.0	4678	21	Ctrl_H2O2
107	8	9566.1743854837	116.0	785.0	5160	21	Ctrl_H2O2
107	8	9566.1743854837	123.0	856.0	5734	21	Ctrl_H2O2
107	8	9566.1743854837	133.0	752.0	4683	21	Ctrl_H2O2
107	8	9566.1743854837	137.0	737.0	6430	21	Ctrl_H2O2
107	8	9566.1743854837	141.0	825.0	5477	21	Ctrl_H2O2
107	8	9566.1743854837	143.0	759.0	6736	21	Ctrl_H2O2
107	8	9566.1743854837	143.0	817.0	7336	21	Ctrl_H2O2
107	8	9566.1743854837	145.0	771.0	5164	21	Ctrl_H2O2
107	8	9566.1743854837	148.0	786.0	5101	21	Ctrl_H2O2
107	8	9566.1743854837	149.0	827.0	6482	21	Ctrl_H2O2
107	8	9566.1743854837	151.0	845.0	6688	21	Ctrl_H2O2
107	8	9566.1743854837	153.0	789.0	5238	21	Ctrl_H2O2
107	8	9566.1743854837	162.0	775.0	5302	21	Ctrl_H2O2
107	8	9566.1743854837	166.0	826.0	4121	21	Ctrl_H2O2
107	8	9566.1743854837	170.0	789.0	4959	21	Ctrl_H2O2
108	8	9049.56053996699	521.0	786.0	4648	2	Ctrl_H2O2
108	8	9049.56053996699	538.0	866.0	5568	2	Ctrl_H2O2
115	9	1133.609974493949	184.0	529.0	4939	29	Ctrl_H2O2
115	9	1133.609974493949	186.0	509.0	8009	29	Ctrl_H2O2
115	9	1133.609974493949	202.0	489.0	5965	29	Ctrl_H2O2
115	9	1133.609974493949	206.0	501.0	5651	29	Ctrl_H2O2
115	9	1133.609974493949	211.0	447.0	6132	29	Ctrl_H2O2
115	9	1133.609974493949	217.0	443.0	5930	29	Ctrl_H2O2
115	9	1133.609974493949	218.0	478.0	4902	29	Ctrl_H2O2
115	9	1133.609974493949	224.0	432.0	5861	29	Ctrl_H2O2
115	9	1133.609974493949	233.0	534.0	6089	29	Ctrl_H2O2
115	9	1133.609974493949	233.0	544.0	8192	29	Ctrl_H2O2
115	9	1133.609974493949	240.0	479.0	9767	29	Ctrl_H2O2
115	9	1133.609974493949	245.0	490.0	4307	29	Ctrl_H2O2
115	9	1133.609974493949	245.0	510.0	4617	29	Ctrl_H2O2
115	9	1133.609974493949	251.0	500.0	7358	29	Ctrl_H2O2
115	9	1133.609974493949	253.0	478.0	4597	29	Ctrl_H2O2
115	9	1133.609974493949	256.0	467.0	6190	29	Ctrl_H2O2
115	9	1133.609974493949	257.0	392.0	4294	29	Ctrl_H2O2
115	9	1133.609974493949	259.0	400.0	6026	29	Ctrl_H2O2
115	9	1133.609974493949	259.0	430.0	4176	29	Ctrl_H2O2
115	9	1133.609974493949	270.0	472.0	6261	29	Ctrl_H2O2
115	9	1133.609974493949	276.0	455.0	8117	29	Ctrl_H2O2
115	9	1133.609974493949	278.0	432.0	4633	29	Ctrl_H2O2
115	9	1133.609974493949	278.0	462.0	4795	29	Ctrl_H2O2
115	9	1133.609974493949	282.0	401.0	7963	29	Ctrl_H2O2
115	9	1133.609974493949	287.0	387.0	7249	29	Ctrl_H2O2
115	9	1133.609974493949	289.0	444.0	7815	29	Ctrl_H2O2
115	9	1133.609974493949	292.0	455.0	10161	29	Ctrl_H2O2
115	9	1133.609974493949	300.0	441.0	9173	29	Ctrl_H2O2
115	9	1133.609974493949	304.0	422.0	4064	29	Ctrl_H2O2
117	9	5568.747482243189	481.0	550.0	4796	19	Ctrl_H2O2
117	9	5568.747482243189	495.0	558.0	5501	19	Ctrl_H2O2
117	9	5568.747482243189	501.0	508.0	5364	19	Ctrl_H2O2
117	9	5568.747482243189	504.0	602.0	4424	19	Ctrl_H2O2
117	9	5568.747482243189	507.0	519.0	4574	19	Ctrl_H2O2
117	9	5568.747482243189	520.0	494.0	4742	19	Ctrl_H2O2
117	9	5568.747482243189	521.0	504.0	4980	19	Ctrl_H2O2
117	9	5568.747482243189	525.0	481.0	5173	19	Ctrl_H2O2
117	9	5568.747482243189	527.0	639.0	6361	19	Ctrl_H2O2
117	9	5568.747482243189	531.0	534.0	6476	19	Ctrl_H2O2
117	9	5568.747482243189	540.0	596.0	5931	19	Ctrl_H2O2
117	9	5568.747482243189	541.0	523.0	5171	19	Ctrl_H2O2
117	9	5568.747482243189	547.0	603.0	7019	19	Ctrl_H2O2
117	9	5568.747482243189	552.0	511.0	4902	19	Ctrl_H2O2
117	9	5568.747482243189	553.0	525.0	6593	19	Ctrl_H2O2
117	9	5568.747482243189	562.0	476.0	6178	19	Ctrl_H2O2
117	9	5568.747482243189	582.0	541.0	4700	19	Ctrl_H2O2
117	9	5568.747482243189	585.0	595.0	3971	19	Ctrl_H2O2
117	9	5568.747482243189	589.0	571.0	8185	19	Ctrl_H2O2
118	9	5338.844910109736	820.0	608.0	4367	21	Ctrl_H2O2
118	9	5338.844910109736	826.0	576.0	6438	21	Ctrl_H2O2
118	9	5338.844910109736	828.0	602.0	4570	21	Ctrl_H2O2
118	9	5338.844910109736	841.0	603.0	4429	21	Ctrl_H2O2
118	9	5338.844910109736	843.0	556.0	4458	21	Ctrl_H2O2
118	9	5338.844910109736	843.0	592.0	6129	21	Ctrl_H2O2
118	9	5338.844910109736	850.0	573.0	5360	21	Ctrl_H2O2
118	9	5338.844910109736	852.0	609.0	5204	21	Ctrl_H2O2
118	9	5338.844910109736	857.0	588.0	7616	21	Ctrl_H2O2
118	9	5338.844910109736	861.0	496.0	4762	21	Ctrl_H2O2
118	9	5338.844910109736	861.0	539.0	6446	21	Ctrl_H2O2
118	9	5338.844910109736	861.0	580.0	4767	21	Ctrl_H2O2
118	9	5338.844910109736	870.0	528.0	4804	21	Ctrl_H2O2
118	9	5338.844910109736	873.0	497.0	4706	21	Ctrl_H2O2
118	9	5338.844910109736	876.0	610.0	4600	21	Ctrl_H2O2
118	9	5338.844910109736	899.0	494.0	8646	21	Ctrl_H2O2
118	9	5338.844910109736	901.0	515.0	5605	21	Ctrl_H2O2
118	9	5338.844910109736	903.0	547.0	4360	21	Ctrl_H2O2
118	9	5338.844910109736	903.0	600.0	5021	21	Ctrl_H2O2
118	9	5338.844910109736	906.0	594.0	4164	21	Ctrl_H2O2
118	9	5338.844910109736	925.0	560.0	4064	21	Ctrl_H2O2
119	9	3596.1680591772656	265.0	701.0	4721	31	Ctrl_H2O2
119	9	3596.1680591772656	271.0	749.0	4111	31	Ctrl_H2O2
119	9	3596.1680591772656	272.0	757.0	7196	31	Ctrl_H2O2
119	9	3596.1680591772656	276.0	718.0	9722	31	Ctrl_H2O2
119	9	3596.1680591772656	284.0	769.0	5486	31	Ctrl_H2O2
119	9	3596.1680591772656	287.0	715.0	6140	31	Ctrl_H2O2
119	9	3596.1680591772656	287.0	752.0	5114	31	Ctrl_H2O2
119	9	3596.1680591772656	296.0	683.0	4278	31	Ctrl_H2O2
119	9	3596.1680591772656	296.0	712.0	8540	31	Ctrl_H2O2
119	9	3596.1680591772656	309.0	722.0	6197	31	Ctrl_H2O2
119	9	3596.1680591772656	317.0	691.0	4071	31	Ctrl_H2O2
119	9	3596.1680591772656	318.0	702.0	5542	31	Ctrl_H2O2
119	9	3596.1680591772656	326.0	710.0	4205	31	Ctrl_H2O2
119	9	3596.1680591772656	329.0	724.0	6503	31	Ctrl_H2O2
119	9	3596.1680591772656	330.0	777.0	6022	31	Ctrl_H2O2
119	9	3596.1680591772656	332.0	788.0	4598	31	Ctrl_H2O2
119	9	3596.1680591772656	343.0	699.0	5134	31	Ctrl_H2O2
119	9	3596.1680591772656	343.0	749.0	5536	31	Ctrl_H2O2
119	9	3596.1680591772656	345.0	803.0	6393	31	Ctrl_H2O2
119	9	3596.1680591772656	347.0	726.0	4680	31	Ctrl_H2O2
119	9	3596.1680591772656	351.0	793.0	5386	31	Ctrl_H2O2
119	9	3596.1680591772656	355.0	762.0	5033	31	Ctrl_H2O2
119	9	3596.1680591772656	358.0	798.0	7402	31	Ctrl_H2O2
119	9	3596.1680591772656	362.0	706.0	5657	31	Ctrl_H2O2
119	9	3596.1680591772656	362.0	722.0	6523	31	Ctrl_H2O2
119	9	3596.1680591772656	362.0	762.0	4394	31	Ctrl_H2O2
119	9	3596.1680591772656	364.0	745.0	4106	31	Ctrl_H2O2
119	9	3596.1680591772656	370.0	717.0	10140	31	Ctrl_H2O2
119	9	3596.1680591772656	379.0	786.0	4407	31	Ctrl_H2O2
119	9	3596.1680591772656	385.0	763.0	5958	31	Ctrl_H2O2
119	9	3596.1680591772656	394.0	731.0	4719	31	Ctrl_H2O2
120	9	4662.987183979975	557.0	833.0	4024	14	Ctrl_H2O2
120	9	4662.987183979975	578.0	838.0	4292	14	Ctrl_H2O2
120	9	4662.987183979975	605.0	837.0	4162	14	Ctrl_H2O2
120	9	4662.987183979975	609.0	856.0	4771	14	Ctrl_H2O2
120	9	4662.987183979975	624.0	805.0	5109	14	Ctrl_H2O2
120	9	4662.987183979975	631.0	859.0	8844	14	Ctrl_H2O2
120	9	4662.987183979975	635.0	847.0	5175	14	Ctrl_H2O2
120	9	4662.987183979975	639.0	825.0	4321	14	Ctrl_H2O2
120	9	4662.987183979975	656.0	769.0	5285	14	Ctrl_H2O2
120	9	4662.987183979975	657.0	764.0	6509	14	Ctrl_H2O2
120	9	4662.987183979975	677.0	764.0	5640	14	Ctrl_H2O2
120	9	4662.987183979975	678.0	807.0	5334	14	Ctrl_H2O2
120	9	4662.987183979975	687.0	785.0	6154	14	Ctrl_H2O2
120	9	4662.987183979975	695.0	798.0	4677	14	Ctrl_H2O2
124	10	8422.300570587153	523.0	284.0	4303	9	Ctrl_H2O2
124	10	8422.300570587153	531.0	314.0	6277	9	Ctrl_H2O2
124	10	8422.300570587153	536.0	261.0	4089	9	Ctrl_H2O2
124	10	8422.300570587153	547.0	333.0	4840	9	Ctrl_H2O2
124	10	8422.300570587153	565.0	310.0	7494	9	Ctrl_H2O2
124	10	8422.300570587153	570.0	254.0	6665	9	Ctrl_H2O2
124	10	8422.300570587153	590.0	254.0	8492	9	Ctrl_H2O2
124	10	8422.300570587153	611.0	317.0	4043	9	Ctrl_H2O2
124	10	8422.300570587153	638.0	339.0	4265	9	Ctrl_H2O2
126	10	1935.1425940541963	240.0	362.0	4283	10	Ctrl_H2O2
126	10	1935.1425940541963	246.0	318.0	4567	10	Ctrl_H2O2
126	10	1935.1425940541963	255.0	379.0	4374	10	Ctrl_H2O2
126	10	1935.1425940541963	312.0	393.0	4313	10	Ctrl_H2O2
126	10	1935.1425940541963	314.0	410.0	5056	10	Ctrl_H2O2
126	10	1935.1425940541963	327.0	323.0	3948	10	Ctrl_H2O2
126	10	1935.1425940541963	333.0	356.0	4265	10	Ctrl_H2O2
126	10	1935.1425940541963	348.0	404.0	5118	10	Ctrl_H2O2
