## ROI	Slice	EdU	X	Y	Cy5	FociPerCell	Condition
125	15	16942.57251387942	282.0	454.0	5255	14	Ctrl
125	15	16942.57251387942	285.0	375.0	4874	14	Ctrl
126	15	13388.56704288939	365.0	693.0	3787	16	Ctrl
126	15	13388.56704288939	366.0	584.0	8808	16	Ctrl
126	15	13388.56704288939	377.0	609.0	8698	16	Ctrl
126	15	13388.56704288939	385.0	558.0	4503	16	Ctrl
126	15	13388.56704288939	389.0	583.0	10437	16	Ctrl
126	15	13388.56704288939	391.0	669.0	11937	16	Ctrl
126	15	13388.56704288939	405.0	717.0	4614	16	Ctrl
126	15	13388.56704288939	429.0	615.0	6294	16	Ctrl
126	15	13388.56704288939	441.0	682.0	7056	16	Ctrl
126	15	13388.56704288939	459.0	716.0	14332	16	Ctrl
126	15	13388.56704288939	463.0	656.0	6613	16	Ctrl
126	15	13388.56704288939	465.0	646.0	14844	16	Ctrl
126	15	13388.56704288939	469.0	658.0	6695	16	Ctrl
126	15	13388.56704288939	477.0	645.0	9235	16	Ctrl
126	15	13388.56704288939	483.0	704.0	7402	16	Ctrl
126	15	13388.56704288939	502.0	673.0	5057	16	Ctrl
127	15	7331.820854205114	533.0	876.0	6539	39	Ctrl
127	15	7331.820854205114	536.0	880.0	12430	39	Ctrl
127	15	7331.820854205114	540.0	861.0	6040	39	Ctrl
127	15	7331.820854205114	540.0	892.0	7119	39	Ctrl
127	15	7331.820854205114	543.0	906.0	6508	39	Ctrl
127	15	7331.820854205114	546.0	843.0	7117	39	Ctrl
127	15	7331.820854205114	548.0	908.0	7354	39	Ctrl
127	15	7331.820854205114	555.0	912.0	9682	39	Ctrl
127	15	7331.820854205114	560.0	846.0	5154	39	Ctrl
127	15	7331.820854205114	567.0	884.0	4033	39	Ctrl
127	15	7331.820854205114	569.0	825.0	8847	39	Ctrl
127	15	7331.820854205114	572.0	871.0	5900	39	Ctrl
127	15	7331.820854205114	580.0	906.0	8059	39	Ctrl
127	15	7331.820854205114	583.0	912.0	10717	39	Ctrl
127	15	7331.820854205114	585.0	866.0	5815	39	Ctrl
127	15	7331.820854205114	591.0	877.0	6496	39	Ctrl
127	15	7331.820854205114	594.0	903.0	12800	39	Ctrl
127	15	7331.820854205114	597.0	913.0	4340	39	Ctrl
127	15	7331.820854205114	598.0	890.0	6947	39	Ctrl
127	15	7331.820854205114	608.0	914.0	4761	39	Ctrl
127	15	7331.820854205114	616.0	926.0	7995	39	Ctrl
127	15	7331.820854205114	635.0	894.0	6248	39	Ctrl
127	15	7331.820854205114	637.0	933.0	14333	39	Ctrl
127	15	7331.820854205114	646.0	828.0	15045	39	Ctrl
127	15	7331.820854205114	648.0	857.0	9043	39	Ctrl
127	15	7331.820854205114	653.0	809.0	8216	39	Ctrl
127	15	7331.820854205114	654.0	874.0	8600	39	Ctrl
127	15	7331.820854205114	656.0	823.0	4967	39	Ctrl
127	15	7331.820854205114	661.0	840.0	8204	39	Ctrl
127	15	7331.820854205114	661.0	904.0	5203	39	Ctrl
127	15	7331.820854205114	662.0	887.0	4833	39	Ctrl
127	15	7331.820854205114	671.0	880.0	4178	39	Ctrl
127	15	7331.820854205114	674.0	939.0	5638	39	Ctrl
127	15	7331.820854205114	676.0	870.0	5249	39	Ctrl
127	15	7331.820854205114	684.0	892.0	14920	39	Ctrl
127	15	7331.820854205114	684.0	936.0	11051	39	Ctrl
127	15	7331.820854205114	688.0	846.0	6321	39	Ctrl
127	15	7331.820854205114	694.0	851.0	7049	39	Ctrl
127	15	7331.820854205114	704.0	927.0	9443	39	Ctrl
128	16	14577.128570604189	680.0	197.0	7911	19	shSTN1_Etoposide
128	16	14577.128570604189	688.0	147.0	3932	19	shSTN1_Etoposide
128	16	14577.128570604189	693.0	191.0	3970	19	shSTN1_Etoposide
128	16	14577.128570604189	699.0	126.0	4391	19	shSTN1_Etoposide
128	16	14577.128570604189	707.0	199.0	4097	19	shSTN1_Etoposide
128	16	14577.128570604189	726.0	170.0	4297	19	shSTN1_Etoposide
128	16	14577.128570604189	736.0	126.0	4067	19	shSTN1_Etoposide
128	16	14577.128570604189	751.0	164.0	8749	19	shSTN1_Etoposide
128	16	14577.128570604189	756.0	148.0	4951	19	shSTN1_Etoposide
128	16	14577.128570604189	756.0	174.0	4094	19	shSTN1_Etoposide
128	16	14577.128570604189	778.0	150.0	3973	19	shSTN1_Etoposide
128	16	14577.128570604189	786.0	188.0	6883	19	shSTN1_Etoposide
128	16	14577.128570604189	791.0	176.0	5594	19	shSTN1_Etoposide
128	16	14577.128570604189	791.0	206.0	5847	19	shSTN1_Etoposide
128	16	14577.128570604189	793.0	227.0	5378	19	shSTN1_Etoposide
128	16	14577.128570604189	795.0	157.0	5094	19	shSTN1_Etoposide
128	16	14577.128570604189	799.0	186.0	6891	19	shSTN1_Etoposide
128	16	14577.128570604189	805.0	218.0	3885	19	shSTN1_Etoposide
128	16	14577.128570604189	825.0	169.0	3850	19	shSTN1_Etoposide
130	16	315.4791782729805	242.0	353.0	3680	1	shSTN1_Etoposide
134	16	8259.787645907345	81.0	478.0	4699	17	shSTN1_Etoposide
134	16	8259.787645907345	81.0	513.0	6615	17	shSTN1_Etoposide
134	16	8259.787645907345	87.0	487.0	4954	17	shSTN1_Etoposide
134	16	8259.787645907345	112.0	434.0	4087	17	shSTN1_Etoposide
134	16	8259.787645907345	125.0	505.0	4374	17	shSTN1_Etoposide
134	16	8259.787645907345	126.0	487.0	4993	17	shSTN1_Etoposide
134	16	8259.787645907345	133.0	486.0	10211	17	shSTN1_Etoposide
134	16	8259.787645907345	139.0	479.0	8408	17	shSTN1_Etoposide
134	16	8259.787645907345	139.0	491.0	4511	17	shSTN1_Etoposide
134	16	8259.787645907345	143.0	504.0	3887	17	shSTN1_Etoposide
134	16	8259.787645907345	150.0	444.0	6972	17	shSTN1_Etoposide
134	16	8259.787645907345	150.0	517.0	5953	17	shSTN1_Etoposide
134	16	8259.787645907345	152.0	483.0	4650	17	shSTN1_Etoposide
134	16	8259.787645907345	154.0	440.0	4759	17	shSTN1_Etoposide
134	16	8259.787645907345	159.0	515.0	5952	17	shSTN1_Etoposide
134	16	8259.787645907345	165.0	471.0	5849	17	shSTN1_Etoposide
134	16	8259.787645907345	173.0	513.0	5277	17	shSTN1_Etoposide
137	16	294.65136413973624	415.0	689.0	3787	1	shSTN1_Etoposide
139	16	20836.76426930553	157.0	718.0	5845	7	shSTN1_Etoposide
139	16	20836.76426930553	162.0	754.0	8143	7	shSTN1_Etoposide
139	16	20836.76426930553	173.0	764.0	5836	7	shSTN1_Etoposide
139	16	20836.76426930553	181.0	777.0	4179	7	shSTN1_Etoposide
139	16	20836.76426930553	181.0	817.0	5276	7	shSTN1_Etoposide
139	16	20836.76426930553	188.0	737.0	4367	7	shSTN1_Etoposide
139	16	20836.76426930553	200.0	794.0	3974	7	shSTN1_Etoposide
140	16	330.7430350704687	582.0	904.0	4615	25	shSTN1_Etoposide
140	16	330.7430350704687	585.0	896.0	11626	25	shSTN1_Etoposide
140	16	330.7430350704687	599.0	920.0	4530	25	shSTN1_Etoposide
140	16	330.7430350704687	601.0	930.0	4948	25	shSTN1_Etoposide
140	16	330.7430350704687	608.0	858.0	11147	25	shSTN1_Etoposide
140	16	330.7430350704687	609.0	930.0	9824	25	shSTN1_Etoposide
140	16	330.7430350704687	611.0	943.0	5095	25	shSTN1_Etoposide
140	16	330.7430350704687	613.0	875.0	4318	25	shSTN1_Etoposide
140	16	330.7430350704687	614.0	891.0	4120	25	shSTN1_Etoposide
140	16	330.7430350704687	624.0	858.0	7826	25	shSTN1_Etoposide
140	16	330.7430350704687	630.0	902.0	4199	25	shSTN1_Etoposide
140	16	330.7430350704687	646.0	882.0	4975	25	shSTN1_Etoposide
140	16	330.7430350704687	654.0	865.0	4215	25	shSTN1_Etoposide
140	16	330.7430350704687	656.0	909.0	4929	25	shSTN1_Etoposide
140	16	330.7430350704687	662.0	894.0	4453	25	shSTN1_Etoposide
140	16	330.7430350704687	668.0	930.0	6233	25	shSTN1_Etoposide
140	16	330.7430350704687	672.0	837.0	4459	25	shSTN1_Etoposide
140	16	330.7430350704687	678.0	878.0	4542	25	shSTN1_Etoposide
140	16	330.7430350704687	679.0	914.0	4040	25	shSTN1_Etoposide
140	16	330.7430350704687	680.0	853.0	4470	25	shSTN1_Etoposide
140	16	330.7430350704687	682.0	934.0	4921	25	shSTN1_Etoposide
140	16	330.7430350704687	685.0	923.0	4178	25	shSTN1_Etoposide
140	16	330.7430350704687	690.0	916.0	4092	25	shSTN1_Etoposide
140	16	330.7430350704687	697.0	899.0	9981	25	shSTN1_Etoposide
140	16	330.7430350704687	698.0	876.0	4027	25	shSTN1_Etoposide
142	17	6848.591810834279	512.0	98.0	4676	16	shSTN1_Etoposide
142	17	6848.591810834279	528.0	86.0	7538	16	shSTN1_Etoposide
142	17	6848.591810834279	529.0	61.0	4998	16	shSTN1_Etoposide
142	17	6848.591810834279	541.0	113.0	5752	16	shSTN1_Etoposide
142	17	6848.591810834279	559.0	68.0	5542	16	shSTN1_Etoposide
142	17	6848.591810834279	569.0	69.0	4076	16	shSTN1_Etoposide
142	17	6848.591810834279	586.0	133.0	7823	16	shSTN1_Etoposide
142	17	6848.591810834279	605.0	120.0	4274	16	shSTN1_Etoposide
142	17	6848.591810834279	606.0	104.0	4336	16	shSTN1_Etoposide
142	17	6848.591810834279	608.0	94.0	5974	16	shSTN1_Etoposide
142	17	6848.591810834279	610.0	65.0	4307	16	shSTN1_Etoposide
142	17	6848.591810834279	627.0	80.0	5812	16	shSTN1_Etoposide
142	17	6848.591810834279	627.0	123.0	4713	16	shSTN1_Etoposide
142	17	6848.591810834279	631.0	101.0	4287	16	shSTN1_Etoposide
142	17	6848.591810834279	635.0	86.0	4994	16	shSTN1_Etoposide
142	17	6848.591810834279	651.0	142.0	4393	16	shSTN1_Etoposide
143	17	14846.87468186345	642.0	154.0	4954	19	shSTN1_Etoposide
143	17	14846.87468186345	651.0	142.0	4393	19	shSTN1_Etoposide
143	17	14846.87468186345	655.0	167.0	4975	19	shSTN1_Etoposide
143	17	14846.87468186345	664.0	208.0	4084	19	shSTN1_Etoposide
143	17	14846.87468186345	673.0	163.0	5051	19	shSTN1_Etoposide
143	17	14846.87468186345	674.0	124.0	5368	19	shSTN1_Etoposide
143	17	14846.87468186345	675.0	213.0	5623	19	shSTN1_Etoposide
143	17	14846.87468186345	676.0	177.0	7404	19	shSTN1_Etoposide
143	17	14846.87468186345	686.0	109.0	4070	19	shSTN1_Etoposide
143	17	14846.87468186345	694.0	135.0	6561	19	shSTN1_Etoposide
143	17	14846.87468186345	702.0	130.0	4030	19	shSTN1_Etoposide
143	17	14846.87468186345	715.0	199.0	4919	19	shSTN1_Etoposide
143	17	14846.87468186345	717.0	239.0	4738	19	shSTN1_Etoposide
143	17	14846.87468186345	727.0	203.0	7676	19	shSTN1_Etoposide
143	17	14846.87468186345	733.0	217.0	4039	19	shSTN1_Etoposide
143	17	14846.87468186345	741.0	115.0	5412	19	shSTN1_Etoposide
143	17	14846.87468186345	741.0	188.0	7166	19	shSTN1_Etoposide
143	17	14846.87468186345	754.0	131.0	4907	19	shSTN1_Etoposide
143	17	14846.87468186345	759.0	174.0	5336	19	shSTN1_Etoposide
145	17	4128.497007935475	465.0	198.0	5449	33	shSTN1_Etoposide
145	17	4128.497007935475	471.0	207.0	3975	33	shSTN1_Etoposide
145	17	4128.497007935475	481.0	228.0	7880	33	shSTN1_Etoposide
145	17	4128.497007935475	483.0	216.0	7180	33	shSTN1_Etoposide
145	17	4128.497007935475	490.0	192.0	5150	33	shSTN1_Etoposide
145	17	4128.497007935475	490.0	250.0	8365	33	shSTN1_Etoposide
145	17	4128.497007935475	491.0	276.0	4317	33	shSTN1_Etoposide
145	17	4128.497007935475	496.0	208.0	5774	33	shSTN1_Etoposide
145	17	4128.497007935475	498.0	224.0	6826	33	shSTN1_Etoposide
145	17	4128.497007935475	501.0	254.0	8592	33	shSTN1_Etoposide
145	17	4128.497007935475	501.0	274.0	5648	33	shSTN1_Etoposide
145	17	4128.497007935475	512.0	180.0	6430	33	shSTN1_Etoposide
145	17	4128.497007935475	518.0	206.0	5960	33	shSTN1_Etoposide
145	17	4128.497007935475	523.0	189.0	6443	33	shSTN1_Etoposide
145	17	4128.497007935475	525.0	176.0	9437	33	shSTN1_Etoposide
145	17	4128.497007935475	525.0	268.0	6194	33	shSTN1_Etoposide
145	17	4128.497007935475	536.0	181.0	4962	33	shSTN1_Etoposide
145	17	4128.497007935475	537.0	194.0	4657	33	shSTN1_Etoposide
145	17	4128.497007935475	538.0	223.0	4243	33	shSTN1_Etoposide
145	17	4128.497007935475	544.0	193.0	6380	33	shSTN1_Etoposide
145	17	4128.497007935475	544.0	219.0	4893	33	shSTN1_Etoposide
145	17	4128.497007935475	544.0	269.0	4915	33	shSTN1_Etoposide
145	17	4128.497007935475	547.0	277.0	5008	33	shSTN1_Etoposide
145	17	4128.497007935475	549.0	224.0	11196	33	shSTN1_Etoposide
145	17	4128.497007935475	550.0	244.0	4252	33	shSTN1_Etoposide
145	17	4128.497007935475	551.0	268.0	4617	33	shSTN1_Etoposide
145	17	4128.497007935475	552.0	231.0	4778	33	shSTN1_Etoposide
145	17	4128.497007935475	553.0	222.0	12550	33	shSTN1_Etoposide
145	17	4128.497007935475	553.0	263.0	4677	33	shSTN1_Etoposide
145	17	4128.497007935475	554.0	203.0	9160	33	shSTN1_Etoposide
145	17	4128.497007935475	564.0	272.0	6439	33	shSTN1_Etoposide
145	17	4128.497007935475	577.0	291.0	4081	33	shSTN1_Etoposide
145	17	4128.497007935475	587.0	296.0	4072	33	shSTN1_Etoposide
146	17	5827.26055558791	564.0	272.0	6439	41	shSTN1_Etoposide
146	17	5827.26055558791	574.0	336.0	5451	41	shSTN1_Etoposide
146	17	5827.26055558791	577.0	291.0	4081	41	shSTN1_Etoposide
146	17	5827.26055558791	584.0	320.0	5877	41	shSTN1_Etoposide
146	17	5827.26055558791	587.0	296.0	4072	41	shSTN1_Etoposide
146	17	5827.26055558791	588.0	311.0	8077	41	shSTN1_Etoposide
146	17	5827.26055558791	590.0	331.0	4121	41	shSTN1_Etoposide
146	17	5827.26055558791	591.0	283.0	5483	41	shSTN1_Etoposide
146	17	5827.26055558791	598.0	299.0	4896	41	shSTN1_Etoposide
146	17	5827.26055558791	601.0	271.0	5641	41	shSTN1_Etoposide
146	17	5827.26055558791	603.0	347.0	5526	41	shSTN1_Etoposide
146	17	5827.26055558791	608.0	280.0	5146	41	shSTN1_Etoposide
146	17	5827.26055558791	608.0	356.0	4392	41	shSTN1_Etoposide
146	17	5827.26055558791	610.0	273.0	4487	41	shSTN1_Etoposide
146	17	5827.26055558791	610.0	286.0	7832	41	shSTN1_Etoposide
146	17	5827.26055558791	611.0	334.0	8119	41	shSTN1_Etoposide
146	17	5827.26055558791	616.0	351.0	10462	41	shSTN1_Etoposide
146	17	5827.26055558791	618.0	256.0	4734	41	shSTN1_Etoposide
146	17	5827.26055558791	618.0	335.0	7558	41	shSTN1_Etoposide
146	17	5827.26055558791	621.0	293.0	6118	41	shSTN1_Etoposide
146	17	5827.26055558791	622.0	326.0	9112	41	shSTN1_Etoposide
146	17	5827.26055558791	626.0	364.0	4571	41	shSTN1_Etoposide
146	17	5827.26055558791	639.0	272.0	4609	41	shSTN1_Etoposide
146	17	5827.26055558791	640.0	375.0	7886	41	shSTN1_Etoposide
146	17	5827.26055558791	641.0	384.0	9946	41	shSTN1_Etoposide
146	17	5827.26055558791	646.0	363.0	4146	41	shSTN1_Etoposide
146	17	5827.26055558791	648.0	372.0	5163	41	shSTN1_Etoposide
146	17	5827.26055558791	652.0	349.0	5220	41	shSTN1_Etoposide
146	17	5827.26055558791	654.0	279.0	5541	41	shSTN1_Etoposide
146	17	5827.26055558791	664.0	284.0	5160	41	shSTN1_Etoposide
146	17	5827.26055558791	666.0	375.0	8596	41	shSTN1_Etoposide
146	17	5827.26055558791	669.0	281.0	5187	41	shSTN1_Etoposide
146	17	5827.26055558791	672.0	304.0	4552	41	shSTN1_Etoposide
146	17	5827.26055558791	673.0	353.0	5243	41	shSTN1_Etoposide
146	17	5827.26055558791	676.0	362.0	8054	41	shSTN1_Etoposide
146	17	5827.26055558791	681.0	309.0	6053	41	shSTN1_Etoposide
146	17	5827.26055558791	681.0	340.0	6308	41	shSTN1_Etoposide
146	17	5827.26055558791	683.0	333.0	4884	41	shSTN1_Etoposide
146	17	5827.26055558791	683.0	348.0	6309	41	shSTN1_Etoposide
146	17	5827.26055558791	690.0	318.0	5364	41	shSTN1_Etoposide
146	17	5827.26055558791	699.0	320.0	7943	41	shSTN1_Etoposide
149	17	282.9606385128309	724.0	492.0	4001	11	shSTN1_Etoposide
149	17	282.9606385128309	727.0	534.0	5160	11	shSTN1_Etoposide
149	17	282.9606385128309	752.0	566.0	3766	11	shSTN1_Etoposide
149	17	282.9606385128309	761.0	517.0	4159	11	shSTN1_Etoposide
149	17	282.9606385128309	785.0	477.0	4080	11	shSTN1_Etoposide
149	17	282.9606385128309	805.0	564.0	4938	11	shSTN1_Etoposide
149	17	282.9606385128309	839.0	570.0	5124	11	shSTN1_Etoposide
149	17	282.9606385128309	839.0	649.0	4308	11	shSTN1_Etoposide
149	17	282.9606385128309	852.0	595.0	7682	11	shSTN1_Etoposide
149	17	282.9606385128309	854.0	521.0	5780	11	shSTN1_Etoposide
149	17	282.9606385128309	866.0	585.0	9214	11	shSTN1_Etoposide
153	18	17607.66811827957	343.0	103.0	5723	32	shSTN1_Etoposide
153	18	17607.66811827957	357.0	65.0	6763	32	shSTN1_Etoposide
153	18	17607.66811827957	368.0	117.0	4606	32	shSTN1_Etoposide
153	18	17607.66811827957	371.0	95.0	9497	32	shSTN1_Etoposide
153	18	17607.66811827957	374.0	73.0	4665	32	shSTN1_Etoposide
153	18	17607.66811827957	380.0	99.0	6190	32	shSTN1_Etoposide
153	18	17607.66811827957	382.0	117.0	5002	32	shSTN1_Etoposide
153	18	17607.66811827957	389.0	107.0	4249	32	shSTN1_Etoposide
153	18	17607.66811827957	390.0	143.0	7075	32	shSTN1_Etoposide
153	18	17607.66811827957	397.0	105.0	8007	32	shSTN1_Etoposide
153	18	17607.66811827957	400.0	129.0	6385	32	shSTN1_Etoposide
153	18	17607.66811827957	411.0	146.0	5286	32	shSTN1_Etoposide
153	18	17607.66811827957	418.0	163.0	8211	32	shSTN1_Etoposide
153	18	17607.66811827957	418.0	171.0	5120	32	shSTN1_Etoposide
153	18	17607.66811827957	421.0	91.0	5832	32	shSTN1_Etoposide
153	18	17607.66811827957	422.0	58.0	4750	32	shSTN1_Etoposide
153	18	17607.66811827957	423.0	47.0	5003	32	shSTN1_Etoposide
153	18	17607.66811827957	430.0	152.0	6185	32	shSTN1_Etoposide
153	18	17607.66811827957	434.0	160.0	11191	32	shSTN1_Etoposide
153	18	17607.66811827957	437.0	140.0	4654	32	shSTN1_Etoposide
153	18	17607.66811827957	439.0	66.0	5843	32	shSTN1_Etoposide
153	18	17607.66811827957	439.0	84.0	7187	32	shSTN1_Etoposide
153	18	17607.66811827957	446.0	111.0	6116	32	shSTN1_Etoposide
153	18	17607.66811827957	448.0	127.0	5714	32	shSTN1_Etoposide
153	18	17607.66811827957	457.0	112.0	5187	32	shSTN1_Etoposide
153	18	17607.66811827957	458.0	74.0	5638	32	shSTN1_Etoposide
153	18	17607.66811827957	460.0	147.0	4961	32	shSTN1_Etoposide
153	18	17607.66811827957	462.0	131.0	5409	32	shSTN1_Etoposide
153	18	17607.66811827957	467.0	105.0	4845	32	shSTN1_Etoposide
153	18	17607.66811827957	473.0	144.0	5680	32	shSTN1_Etoposide
153	18	17607.66811827957	477.0	153.0	4186	32	shSTN1_Etoposide
153	18	17607.66811827957	478.0	145.0	5329	32	shSTN1_Etoposide
154	18	8901.152371485374	616.0	149.0	6005	22	shSTN1_Etoposide
154	18	8901.152371485374	625.0	125.0	6333	22	shSTN1_Etoposide
154	18	8901.152371485374	636.0	142.0	7598	22	shSTN1_Etoposide
154	18	8901.152371485374	651.0	138.0	5179	22	shSTN1_Etoposide
154	18	8901.152371485374	655.0	180.0	4602	22	shSTN1_Etoposide
154	18	8901.152371485374	656.0	196.0	5006	22	shSTN1_Etoposide
154	18	8901.152371485374	662.0	215.0	4574	22	shSTN1_Etoposide
154	18	8901.152371485374	667.0	170.0	8806	22	shSTN1_Etoposide
154	18	8901.152371485374	667.0	209.0	6193	22	shSTN1_Etoposide
154	18	8901.152371485374	669.0	177.0	5699	22	shSTN1_Etoposide
154	18	8901.152371485374	672.0	140.0	5582	22	shSTN1_Etoposide
154	18	8901.152371485374	676.0	192.0	6505	22	shSTN1_Etoposide
154	18	8901.152371485374	685.0	131.0	9082	22	shSTN1_Etoposide
154	18	8901.152371485374	695.0	183.0	4853	22	shSTN1_Etoposide
154	18	8901.152371485374	701.0	191.0	5929	22	shSTN1_Etoposide
154	18	8901.152371485374	705.0	174.0	8919	22	shSTN1_Etoposide
154	18	8901.152371485374	706.0	147.0	4763	22	shSTN1_Etoposide
154	18	8901.152371485374	717.0	215.0	5444	22	shSTN1_Etoposide
154	18	8901.152371485374	718.0	206.0	4040	22	shSTN1_Etoposide
154	18	8901.152371485374	721.0	152.0	8998	22	shSTN1_Etoposide
154	18	8901.152371485374	724.0	165.0	5615	22	shSTN1_Etoposide
154	18	8901.152371485374	729.0	212.0	4832	22	shSTN1_Etoposide
155	18	13247.762982083206	265.0	265.0	4007	11	shSTN1_Etoposide
155	18	13247.762982083206	270.0	274.0	6098	11	shSTN1_Etoposide
155	18	13247.762982083206	280.0	351.0	4284	11	shSTN1_Etoposide
155	18	13247.762982083206	285.0	233.0	4760	11	shSTN1_Etoposide
155	18	13247.762982083206	315.0	362.0	4982	11	shSTN1_Etoposide
155	18	13247.762982083206	329.0	355.0	4810	11	shSTN1_Etoposide
155	18	13247.762982083206	338.0	260.0	7502	11	shSTN1_Etoposide
155	18	13247.762982083206	338.0	352.0	4148	11	shSTN1_Etoposide
155	18	13247.762982083206	360.0	300.0	6146	11	shSTN1_Etoposide
155	18	13247.762982083206	369.0	313.0	7765	11	shSTN1_Etoposide
155	18	13247.762982083206	378.0	290.0	4462	11	shSTN1_Etoposide
156	18	16617.695433816312	576.0	364.0	6350	39	shSTN1_Etoposide
156	18	16617.695433816312	578.0	389.0	4037	39	shSTN1_Etoposide
156	18	16617.695433816312	583.0	355.0	4859	39	shSTN1_Etoposide
156	18	16617.695433816312	590.0	416.0	6852	39	shSTN1_Etoposide
156	18	16617.695433816312	596.0	388.0	6008	39	shSTN1_Etoposide
156	18	16617.695433816312	604.0	334.0	4215	39	shSTN1_Etoposide
156	18	16617.695433816312	608.0	437.0	5334	39	shSTN1_Etoposide
156	18	16617.695433816312	609.0	443.0	5429	39	shSTN1_Etoposide
156	18	16617.695433816312	610.0	344.0	5747	39	shSTN1_Etoposide
156	18	16617.695433816312	610.0	372.0	6157	39	shSTN1_Etoposide
156	18	16617.695433816312	616.0	424.0	5333	39	shSTN1_Etoposide
156	18	16617.695433816312	617.0	398.0	6513	39	shSTN1_Etoposide
156	18	16617.695433816312	618.0	431.0	5274	39	shSTN1_Etoposide
156	18	16617.695433816312	622.0	388.0	4198	39	shSTN1_Etoposide
156	18	16617.695433816312	623.0	407.0	4999	39	shSTN1_Etoposide
156	18	16617.695433816312	623.0	425.0	5698	39	shSTN1_Etoposide
156	18	16617.695433816312	625.0	399.0	4258	39	shSTN1_Etoposide
156	18	16617.695433816312	630.0	447.0	3947	39	shSTN1_Etoposide
156	18	16617.695433816312	641.0	346.0	5418	39	shSTN1_Etoposide
156	18	16617.695433816312	642.0	374.0	4956	39	shSTN1_Etoposide
156	18	16617.695433816312	648.0	359.0	5848	39	shSTN1_Etoposide
156	18	16617.695433816312	654.0	390.0	5137	39	shSTN1_Etoposide
156	18	16617.695433816312	655.0	417.0	4438	39	shSTN1_Etoposide
156	18	16617.695433816312	659.0	379.0	6278	39	shSTN1_Etoposide
156	18	16617.695433816312	666.0	358.0	8398	39	shSTN1_Etoposide
156	18	16617.695433816312	668.0	388.0	3922	39	shSTN1_Etoposide
156	18	16617.695433816312	673.0	440.0	8201	39	shSTN1_Etoposide
156	18	16617.695433816312	676.0	345.0	3973	39	shSTN1_Etoposide
156	18	16617.695433816312	676.0	364.0	6626	39	shSTN1_Etoposide
156	18	16617.695433816312	676.0	425.0	6480	39	shSTN1_Etoposide
156	18	16617.695433816312	683.0	339.0	7047	39	shSTN1_Etoposide
156	18	16617.695433816312	683.0	373.0	6661	39	shSTN1_Etoposide
156	18	16617.695433816312	684.0	386.0	6939	39	shSTN1_Etoposide
156	18	16617.695433816312	684.0	438.0	4158	39	shSTN1_Etoposide
156	18	16617.695433816312	689.0	394.0	3952	39	shSTN1_Etoposide
156	18	16617.695433816312	697.0	396.0	3824	39	shSTN1_Etoposide
156	18	16617.695433816312	698.0	354.0	6187	39	shSTN1_Etoposide
156	18	16617.695433816312	704.0	372.0	4279	39	shSTN1_Etoposide
156	18	16617.695433816312	710.0	360.0	6082	39	shSTN1_Etoposide
158	18	16699.670478786444	352.0	532.0	6286	30	shSTN1_Etoposide
158	18	16699.670478786444	363.0	477.0	4797	30	shSTN1_Etoposide
158	18	16699.670478786444	363.0	488.0	4252	30	shSTN1_Etoposide
158	18	16699.670478786444	363.0	518.0	4794	30	shSTN1_Etoposide
158	18	16699.670478786444	366.0	540.0	4852	30	shSTN1_Etoposide
158	18	16699.670478786444	374.0	511.0	4832	30	shSTN1_Etoposide
158	18	16699.670478786444	380.0	495.0	9681	30	shSTN1_Etoposide
158	18	16699.670478786444	384.0	505.0	6709	30	shSTN1_Etoposide
158	18	16699.670478786444	385.0	456.0	4001	30	shSTN1_Etoposide
158	18	16699.670478786444	400.0	482.0	4146	30	shSTN1_Etoposide
158	18	16699.670478786444	401.0	490.0	9873	30	shSTN1_Etoposide
158	18	16699.670478786444	426.0	468.0	5481	30	shSTN1_Etoposide
158	18	16699.670478786444	431.0	439.0	4140	30	shSTN1_Etoposide
158	18	16699.670478786444	432.0	483.0	5729	30	shSTN1_Etoposide
158	18	16699.670478786444	434.0	552.0	6240	30	shSTN1_Etoposide
158	18	16699.670478786444	436.0	528.0	8837	30	shSTN1_Etoposide
158	18	16699.670478786444	445.0	522.0	4182	30	shSTN1_Etoposide
158	18	16699.670478786444	445.0	534.0	8424	30	shSTN1_Etoposide
158	18	16699.670478786444	449.0	462.0	4767	30	shSTN1_Etoposide
158	18	16699.670478786444	455.0	539.0	7027	30	shSTN1_Etoposide
158	18	16699.670478786444	459.0	504.0	5648	30	shSTN1_Etoposide
158	18	16699.670478786444	461.0	441.0	8262	30	shSTN1_Etoposide
158	18	16699.670478786444	465.0	518.0	4093	30	shSTN1_Etoposide
158	18	16699.670478786444	466.0	470.0	7751	30	shSTN1_Etoposide
158	18	16699.670478786444	471.0	446.0	4220	30	shSTN1_Etoposide
158	18	16699.670478786444	471.0	501.0	3955	30	shSTN1_Etoposide
158	18	16699.670478786444	471.0	517.0	5498	30	shSTN1_Etoposide
158	18	16699.670478786444	478.0	524.0	4077	30	shSTN1_Etoposide
158	18	16699.670478786444	487.0	470.0	7345	30	shSTN1_Etoposide
158	18	16699.670478786444	493.0	466.0	7058	30	shSTN1_Etoposide
159	18	16949.530234914204	16.0	523.0	3972	22	shSTN1_Etoposide
159	18	16949.530234914204	20.0	573.0	4313	22	shSTN1_Etoposide
159	18	16949.530234914204	40.0	563.0	7085	22	shSTN1_Etoposide
159	18	16949.530234914204	58.0	545.0	9345	22	shSTN1_Etoposide
159	18	16949.530234914204	59.0	533.0	4451	22	shSTN1_Etoposide
